Fighter,ELO
Jon Jones,1754.2128490890457
Islam Makhachev,1729.2568543361103
Khabib Nurmagomedov,1700.2398854224218
Belal Muhammad,1691.1669654870027
Charles Oliveira,1690.0620311931514
Max Holloway,1683.7689199137992
Amanda Nunes,1683.029202496845
Leon Edwards,1683.0145820629716
Demetrious Johnson,1675.9369624110843
Francis Ngannou,1669.8851683015291
Kamaru Usman,1668.8527966801093
Dustin Poirier,1667.2684445047498
Aljamain Sterling,1660.354161872207
Alexander Volkanovski,1656.3776287295195
Magomed Ankalaev,1653.7235315561047
Robert Whittaker,1650.084430687591
Valentina Shevchenko,1649.9806122692037
Dricus Du Plessis,1648.935266584665
Alex Pereira,1648.8580444764639
Merab Dvalishvili,1648.2291919063537
Alexandre Pantoja,1647.0047213634507
Ilia Topuria,1646.0891748331626
Khamzat Chimaev,1645.1814280803549
Movsar Evloev,1643.0318551780642
Stipe Miocic,1640.3333999800243
Ciryl Gane,1639.0708331979565
Sean Strickland,1635.828792593821
Beneil Dariush,1635.2566451215646
Daniel Cormier,1633.4641703978348
Shavkat Rakhmonov,1631.936899517609
Grant Dawson,1631.7678126818043
Brendan Allen,1631.4960996671477
Israel Adesanya,1631.4238727053762
Colby Covington,1630.3856185780153
Arnold Allen,1629.5487406797736
Deiveson Figueiredo,1628.5979130485964
Sean O'Malley,1628.480285675342
TJ Dillashaw,1628.155049311705
Vicente Luque,1626.9335619692433
Tom Aspinall,1626.2704858306017
Glover Teixeira,1623.411146360867
Jack Della Maddalena,1622.123845233921
Curtis Blaydes,1621.886622763284
Arman Tsarukyan,1618.100302619671
Francisco Trinaldo,1615.5739259191482
Renato Moicano,1614.7044170810068
Manon Fiorot,1614.0796423324684
Henry Cejudo,1613.607801108038
Georges St-Pierre,1613.3609096009643
Mario Bautista,1613.1603422403925
Tatiana Suarez,1612.538353977186
Lerone Murphy,1612.3768407088726
Benson Henderson,1611.9738546444187
John Lineker,1611.5539031021858
Cory Sandhagen,1610.8372425958746
Caio Borralho,1609.7367813963467
Alexander Volkov,1608.2783770299063
Randy Brown,1606.8134151522713
Muhammad Mokaev,1606.6372821624552
Sean Brady,1605.5872822374786
Gegard Mousasi,1605.562460032109
Song Yadong,1605.2385273455714
Joaquin Buckley,1605.159763852744
Jan Blachowicz,1605.030325400081
Maycee Barber,1604.8375010554787
Dan Hooker,1604.5745914006511
Conor McGregor,1603.9702942129743
Raquel Pennington,1602.9229554762503
Elizeu Zaleski dos Santos,1602.2364512204979
Umar Nurmagomedov,1601.9863794946536
Rustam Khabilov,1601.850130116019
Erin Blanchfield,1601.6725586746218
Josh Emmett,1600.6944730955724
Jailton Almeida,1600.58250918252
Gilbert Burns,1599.7780458469565
Justin Gaethje,1599.5293345183995
Paddy Pimblett,1598.8516247478044
Joseph Benavidez,1598.3768349839547
Montel Jackson,1597.8854826435763
Carlos Ulberg,1597.7748046676986
Gregor Gillespie,1597.144740791428
Derrick Lewis,1597.1266444435728
Marlon Vera,1596.4863301964697
Bryan Battle,1595.8767596167531
Ryan Bader,1595.551866242558
Nassourdine Imavov,1595.052919122729
Petr Yan,1595.029800880505
Norma Dumont,1594.7840447741132
Michel Pereira,1594.575077491077
Jose Aldo,1594.478321858988
Natalia Silva,1593.9359319791922
Drakkar Klose,1593.7594443180938
Michael Chiesa,1593.3594157626485
Derek Brunson,1593.3342972282771
Zabit Magomedsharipov,1593.3058942867144
Brandon Moreno,1592.7002548712576
Anthony Hernandez,1590.6235091031642
Giga Chikadze,1590.4045676226738
Yair Rodriguez,1590.146400688978
Neil Magny,1589.9711849581033
Michael Morales,1589.442702692027
Zak Cummings,1588.008195308621
Demian Maia,1587.9183460594388
Chris Gutierrez,1587.609447081544
Darren Elkins,1587.5339750121518
Anthony Johnson,1587.492200805145
Julianna Pena,1586.706210567991
Kyoji Horiguchi,1586.655440822488
Fabricio Werdum,1586.6384937989333
Rose Namajunas,1586.5373268060964
Yoel Romero,1585.4219405755473
Bryce Mitchell,1585.393604887648
Jamahal Hill,1584.481455881271
Gunnar Nelson,1584.3111685658814
Katlyn Chookagian,1584.2420997606912
Roman Dolidze,1584.1475764976217
Yan Xiaonan,1584.0562987899873
Diego Ferreira,1583.9104790434812
Mateusz Gamrot,1583.4178489634915
James Krause,1583.1973213327137
Diego Lopes,1582.3872918261604
Said Nurmagomedov,1582.0446136965134
Brian Ortega,1581.3558056112402
Rinat Fakhretdinov,1581.317140297569
Marcin Tybura,1580.3387812441792
Gregory Rodrigues,1579.843670381446
Jack Hermansson,1579.6057043256928
Nasrat Haqparast,1579.4621922367887
Jessica Andrade,1579.2767468289614
Brandon Royval,1579.1499421605904
Gillian Robertson,1578.9431015597079
Dong Hyun Kim,1578.5694498607236
Ludovit Klein,1578.117268293031
Geoff Neal,1577.8340870432355
Rob Font,1577.5483177222075
Jonathan Martinez,1577.4541224565992
Mairbek Taisumov,1577.1137029658842
Jim Miller,1577.0884136808006
Tatsuro Taira,1576.479214301945
Carlos Prates,1576.117708447495
Marvin Vettori,1575.935391379946
Nikita Krylov,1575.9274553376347
Michael Bisping,1575.7289106119038
Jake Matthews,1575.3353147962207
Shane Burgos,1575.1548880942985
Ian Machado Garry,1575.152420836965
Ricardo Lamas,1575.1441540390438
Michel Prazeres,1575.1351476908235
Serghei Spivac,1574.8915976098863
Cris Cyborg,1574.3580267886261
Erik Perez,1573.327899105658
Elias Theodorou,1573.2282757580695
Dominick Cruz,1573.050348572097
Sean Woodson,1572.953862482106
Alexa Grasso,1572.9112962413387
Zhang Weili,1572.6188269779777
Alistair Overeem,1572.3346488748543
Macy Chiasson,1571.9572771897826
Muslim Salikhov,1571.8761526835624
Jairzinho Rozenstruik,1571.6225968277165
Rani Yahya,1571.43643117136
Anthony Pettis,1570.7438366821016
Nathaniel Wood,1570.4197331524401
Azamat Murzakanov,1570.3487484444652
Steve Garcia,1570.2926450573655
Rafael Dos Anjos,1569.9876392391568
Corey Anderson,1569.9799510060682
Tyron Woodley,1569.4921305555388
TJ Grant,1569.4814607667536
Joel Alvarez,1569.1518010985312
Edson Barboza,1568.9387520861078
Sergei Pavlovich,1567.2224794618012
Rashid Magomedov,1567.082389095855
Phil Davis,1566.872079523554
Weili Zhang,1566.5165890060136
Aiemann Zahabi,1566.4845816234035
Anthony Rocco Martin,1566.2966263939945
Marcus McGhee,1565.966624658985
Andre Petroski,1565.935694570871
Robbie Lawler,1565.8811699072571
Chepe Mariscal,1565.5544329944532
Shara Magomedov,1565.230875507145
William Gomis,1565.2279299747738
Chad Mendes,1564.8510921043567
Jasmine Jasudavicius,1564.6308883588285
Asu Almabayev,1564.5827444270226
Andre Muniz,1564.24166947555
Amir Albazi,1564.1241386882177
Farid Basharat,1563.9043009801032
Fares Ziam,1563.7899971816535
Bo Nickal,1563.7551315546161
Jordan Johnson,1563.1771085556795
Omari Akhmedov,1562.8722030293382
Rory MacDonald,1562.6171954814931
Urijah Faber,1562.5048155373088
David Teymur,1562.448312570517
Mick Parkin,1562.352246440985
Jared Cannonier,1562.3395426154866
Chase Hooper,1561.7527708020502
Kyler Phillips,1561.5770501309426
Ronda Rousey,1560.9258643813762
Adrian Yanez,1560.8044903108134
Kai Kara-France,1560.6817326403052
Stephen Thompson,1560.5719640394443
Amanda Lemos,1560.5201554915513
Kelvin Gastelum,1560.1675213683943
Tracy Cortez,1559.752614805803
Daniel Rodriguez,1559.418036840634
Nate Diaz,1559.3618730460457
Rick Story,1559.2761056672596
Dominick Reyes,1559.2183191113756
Cain Velasquez,1559.039223876077
Chas Skelly,1558.817361791867
Paul Felder,1558.7174103627717
Kevin Holland,1558.1498429057858
Joanderson Brito,1557.88185894283
Khalil Rountree Jr.,1557.6868677421296
Taylor Lapilus,1557.5192545910436
Santiago Ponzinibbio,1557.2416902461853
Alexandr Romanov,1557.1494548278586
Loma Lookboonmee,1556.9879943523476
Khaos Williams,1556.9822139874102
Sage Northcutt,1556.925168067997
Miles Johns,1556.5874290924066
Rafael Fiziev,1556.3371129800182
Pat Sabatini,1556.2032488257303
Jorge Masvidal,1556.0680191345634
Ryan Hall,1556.0623149726412
Uriah Hall,1556.0591537433288
Joshua Van,1555.9077295687175
Waldo Cortes-Acosta,1555.8706344717548
Sergio Pettis,1555.3102987911798
Thiago Santos,1554.9272676951134
Ignacio Bahamondes,1554.6587308689905
Jared Rosholt,1554.5543298891293
Chan Sung Jung,1554.2085109449672
Ketlen Vieira,1553.5856179850575
Ryan LaFlare,1553.3876623045753
Jean Silva,1553.3840632623
Virna Jandiroba,1553.1845040244352
Germaine de Randamie,1553.150330639484
Joanna Jedrzejczyk,1553.0225605507937
Cody Garbrandt,1552.9452006195197
Mackenzie Dern,1552.6174250439303
Martin Buday,1552.5168479161634
David Onama,1552.43674846328
Joe Pyfer,1552.079557222232
JunYong Park,1551.9885288378266
Mike Malott,1551.5560060539867
Krzysztof Jotko,1551.5445211974757
Miranda Maverick,1551.5364343183178
Alex Morono,1551.2059923829208
Iasmin Lucindo,1551.148721004301
Donald Cerrone,1550.6251528412943
Jiri Prochazka,1550.6206586369444
Ricky Simon,1550.2663441163395
Payton Talbott,1550.1520146698683
Karine Silva,1549.9483686203484
Mike Pierce,1549.8345054263082
Myles Jury,1549.667872576582
Daniel Marcos,1549.6166794309702
Brett Johns,1549.5106083549792
Alex Caceres,1549.4693392269419
Irene Aldana,1549.436965167927
Rodolfo Vieira,1549.170051546105
Kevin Lee,1548.9647488751125
Raul Rosas Jr.,1548.8160397518998
Mateusz Rebecki,1548.6806530007889
Carla Esparza,1548.5774942844425
Raphael Assuncao,1548.4324011208969
Jimmie Rivera,1548.424644401899
Marcos Rogerio de Lima,1548.3771226615836
Ruslan Magomedov,1548.2066425957055
Tagir Ulanbekov,1547.985415133497
Sodiq Yusuff,1547.8589391487785
Jacob Volkmann,1547.7206661512832
Cub Swanson,1547.654179319137
Al Iaquinta,1547.550159546324
Oban Elliott,1546.975496492272
Leonardo Santos,1546.9400475928242
Alejandro Perez,1546.8698346714668
Jacqueline Cavalcanti,1546.7480574800343
Tabatha Ricci,1546.7442628330723
Jeff Molina,1546.5294819956516
Ailin Perez,1546.1284924243905
Ian Garry,1546.0228174986064
Benoit Saint Denis,1545.921564128493
Andre Lima,1545.912435074594
Rinya Nakamura,1545.861206676908
Drew Dober,1545.6081565504016
Amanda Ribas,1545.4333797869697
Nate Maness,1545.1746188790767
Tony Ferguson,1545.1667133145083
Alonzo Menifield,1545.0890832633218
Justin Willis,1544.987970329768
James Vick,1544.7951819503485
Vitor Petrino,1544.7338365432984
Lauren Murphy,1544.6608616443004
John Dodson,1544.3457875898612
Michael McDonald,1544.0587207760077
Paulo Costa,1544.043097877164
Nicolas Dalby,1544.0325389778968
Kennedy Nzechukwu,1543.9625514791512
Thales Leites,1543.4439490957163
Chris Curtis,1543.3524747775523
Damir Ismagulov,1543.0242880979183
Casey O'Neill,1542.6498996485457
Chris Wade,1542.4959854400508
Chris Weidman,1542.156224018495
Vinc Pichel,1541.681926682858
Dustin Ortiz,1541.563805853748
Ryan Spann,1541.0955099812945
Jalin Turner,1541.0792335045603
Li Jingliang,1540.7823693030607
Alan Jouban,1540.6591602779101
Stevie Ray,1540.5916484497434
Tecia Torres,1540.3907575995354
Calvin Kattar,1540.376479689567
Dan Ige,1539.6542612773133
Anthony Smith,1539.6394136543693
Jaqueline Amorim,1539.3985051528841
Kyung Ho Kang,1539.355261397897
Sergio Moraes,1538.741140985363
Charles Johnson,1538.3429448268391
Volkan Oezdemir,1538.2535312024236
Kayla Harrison,1538.2041861036148
Jussier Formiga,1538.1568991346678
Brad Tavares,1538.1369068202198
Roman Kopylov,1538.0261080915786
Matt Mitrione,1537.9171621893995
Youssef Zalal,1537.826221637186
Aleksandar Rakic,1537.766491538195
Karol Rosa,1537.7602793251397
Eddie Alvarez,1537.660382822336
Enrique Barzola,1537.4966601896797
Frankie Edgar,1537.4756646274004
Raoni Barcelos,1537.4554844993825
Askar Askarov,1537.2440987368816
Francis Carmont,1537.214047790078
Alex Perez,1536.6711972813694
Jared Gordon,1536.5777501785967
Denise Gomes,1536.5337282384971
Viviane Araujo,1536.4186462732746
Esteban Ribovics,1536.4180653892006
Luana Carolina,1536.3879573417012
Dooho Choi,1536.2861579254968
Ray Borg,1536.2608637844678
John Moraga,1535.9906241357933
Vinicius Oliveira,1535.9318297335924
Gabriel Bonfim,1535.7830881458394
Nik Lentz,1535.5410416538875
Dennis Siver,1535.192268822166
Casey Kenney,1535.1481953557486
Ilir Latifi,1535.0556129986087
Bryan Caraway,1535.0414233571041
Junior Dos Santos,1534.875057227532
Shawn Jordan,1534.8203851632782
Jack Shore,1534.682400099272
Adlan Amagov,1534.5780469380663
JJ Aldrich,1534.4889859159757
Brady Hiestand,1534.4803140107433
Uros Medic,1534.45406823011
Zhang Mingyang,1534.3092008870879
Stephan Bonnar,1534.2848745112592
Nazim Sadykhov,1534.2719624695383
Andre Fili,1534.2613670362239
Hyder Amil,1533.664204693583
Michael Graves,1533.5618156332725
Clayton Carpenter,1533.5371713987274
Philipe Lins,1533.5318549558788
Chris Padilla,1533.4354190141762
Chris Holdsworth,1533.3899773192798
Alatengheili,1533.3844722251022
Jean Matsumoto,1533.3272516619563
Carlston Harris,1533.1297859526005
Matheus Nicolau,1533.057534567088
Julio Arce,1533.0301967617634
Claude Patrick,1532.9317405737183
Jesus Aguilar,1532.8410707718158
Danny Barlow,1532.7920881690734
Don Madge,1532.7901826246252
Trey Waters,1532.768740987346
Charlie Campbell,1532.736751216076
Sean Pierson,1532.7226938503118
Christian Rodriguez,1532.6831349828917
Alberto Mina,1532.5694696293533
Abel Trujillo,1532.5464072593718
Julian Erosa,1532.5438069122258
HyunSung Park,1532.5099739641219
Dennis Hallman,1532.3161933236577
Tom Breese,1532.2851500459324
Tainara Lisboa,1532.2424564274004
Manuel Torres,1532.2119774319763
Jeremiah Wells,1532.1015112606533
Ibo Aslan,1532.0848765197572
Muhammad Naimov,1531.9466287526827
Brian Foster,1531.781135727947
Mauricio Ruffy,1531.5363974807642
Oumar Sy,1531.5350600443894
Matthew Riddle,1531.5165714086554
Joe Solecki,1531.4972306380355
Chris Duncan,1531.4950719474782
Kevin Souza,1531.4734209550436
Rousimar Palhares,1531.4567713358058
Johnny Walker,1531.3979586122314
Da Un Jung,1531.3686030738586
Veronica Hardy,1531.3607191833198
Javid Basharat,1531.3178582954304
Josefine Knutsson,1531.263693206478
Lyoto Machida,1531.260228114709
Rodrigo Nascimento,1531.2121989144007
Themba Gorimbo,1531.1771419364752
Iuri Alcantara,1531.1360582265356
Viscardi Andrade,1531.0258387705244
Luis Pena,1531.0026198929997
Luana Santos,1530.9708009345588
Gerald Meerschaert,1530.9029401944597
Makhmud Muradov,1530.826806377102
Dennis Bermudez,1530.6371386929816
Arjan Bhullar,1530.4730899989952
Mark Madsen,1530.4535203626233
Zubaira Tukhugov,1530.387213112357
Thiago Tavares,1530.3327465612383
King Green,1530.2037748261366
Ronaldo Rodriguez,1530.1408043538815
Magnus Cedenblad,1530.1219928821613
Charles Radtke,1530.0537244823793
Diego Brandao,1529.7974228546643
John Hathaway,1529.6656759874884
Loopy Godinez,1529.6545380654347
Lorenz Larkin,1529.6525962414842
Melsik Baghdasaryan,1529.6277095772252
Ricardo Ramos,1529.5516514554624
Albert Tumenov,1529.5301706446835
Cezar Ferreira,1529.4813427697648
Johny Hendricks,1529.4098591598963
Su Mudaerji,1529.1876695471792
Chris Lytle,1529.0191657940513
Jeremy Kennedy,1529.0087952179395
Ben Rothwell,1528.9947247743457
Marina Rodriguez,1528.9194355124885
Cheick Kongo,1528.8365826911872
Norman Parke,1528.7643168630552
Matt Brown,1528.7491684535325
Luke Rockhold,1528.6823567883987
Hakeem Dawodu,1528.56184394422
Costas Philippou,1528.4554619945982
Jack Jenkins,1528.3677860484386
Desmond Green,1528.2780571378335
Billy Quarantillo,1527.9582776264995
Nicolae Negumereanu,1527.8215002075697
Manel Kape,1527.4938280902127
Jon Madsen,1527.4243051418364
Vanessa Demopoulos,1526.8574680425834
Olivier Aubin-Mercier,1526.7057616846955
Polo Reyes,1526.7032062335866
Claudio Silva,1526.444420186548
Darren Till,1526.3484733595674
Bobby Green,1526.3188314981376
Johnny Case,1526.264313413887
Brian Ebersole,1526.2547570792449
Thiago Moises,1526.1601356098256
Karl Williams,1525.7521993957328
Abus Magomedov,1525.6965280723452
Eryk Anders,1525.6167539751627
Taila Santos,1525.334731292251
Soa Palelei,1524.978428291349
Ikram Aliskerov,1524.4945791321259
Phil Rowe,1524.377010779466
Holly Holm,1524.248844833706
Joselyne Edwards,1524.141719373606
Ali Bagautinov,1523.9280984344587
Davi Ramos,1523.9224715472542
Ramazan Emeev,1523.4109184448914
Miesha Tate,1522.9481359699444
Mirsad Bektic,1522.8611502001852
Cathal Pendred,1522.6063429000897
Daniel Kelly,1522.5037482993755
Matt Frevola,1522.444375533471
Victor Henry,1522.1686464494276
Brendan Schaub,1522.0152746473973
Claudia Gadelha,1521.87473015413
John Makdessi,1521.747508274386
Mike Davis,1521.6704723952325
Nursulton Ruziboev,1521.667565967662
Josh Barnett,1521.6614919599976
Ismail Naurdiev,1521.5999896516087
John Castaneda,1521.515639947238
Mark Munoz,1521.3866293470223
Douglas Silva de Andrade,1521.3037328200737
Mayra Bueno Silva,1521.2536104415894
Mark Bocek,1521.0702101402376
Sergey Khandozhko,1521.0356633119734
Jacob Malkoun,1520.8970426519056
Yushin Okami,1520.7289055675308
Shamil Gaziev,1520.6657414728504
Nordine Taleb,1520.6448390528242
Myktybek Orolbai,1520.6343743794246
Pedro Munhoz,1520.552132342372
Ismael Bonfim,1520.5217509489207
Bogdan Guskov,1520.5049719874416
Jafel Filho,1520.3929195160122
Felipe Lima,1520.2230692020937
Tim Kennedy,1520.1695629110864
Reinier de Ridder,1520.1686527828258
Ed Herman,1520.1440108063566
Melissa Gatto,1520.1231390936346
Daniel Santos,1520.110282124197
Saidyokub Kakhramonov,1520.0533494051795
Nina Ansaroff,1520.0277921090938
Vitor Belfort,1519.9013287939085
Alan Belcher,1519.8627863628235
Morgan Charriere,1519.8553040564802
Jordan Mein,1519.8278219287847
Peter Yan,1519.7173307746389
Allan Nascimento,1519.7135081818765
Sara McMann,1519.6424084003454
Thiago Silva,1519.5314998087465
Magomed Mustafaev,1519.464307718113
Michelle Waterson,1519.439777550365
Nate Landwehr,1519.2917997960358
Nora Cornolle,1519.2566372290808
Chad Laprise,1519.2525761054567
Jacare Souza,1519.1997440739206
Lucas Martins,1519.1659548611601
Isaac Dulgarian,1519.1146853795285
Adriano Martins,1519.024440370348
Nikolas Motta,1518.9516575848338
Ariane da Silva,1518.9206772081177
Christian Leroy Duncan,1518.7299534458025
Kalinn Williams,1518.6975666580645
Khalid Murtazaliev,1518.5349491466288
Kajan Johnson,1518.5313779584444
Paul Sass,1518.4419157034044
Steve Erceg,1518.41843547281
Dmitry Sosnovskiy,1518.3666529014918
Eduarda Moura,1518.3498943167654
Ketlen Souza,1518.3267410534006
Yana Kunitskaya,1518.3116196455871
Germaine De Randamie,1518.2635508319165
Jonny Parsons,1518.2344298495125
Danaa Batgerel,1518.2309304316288
Leslie Smith,1518.2268667936553
Jake Shields,1518.0953391742119
Vincente Luque,1518.0604072427514
Alexis Davis,1518.0484513276922
Curtis Millender,1518.0379237227648
Trey Ogden,1517.9392889757876
Claudio Puelles,1517.9093405805647
Jhonata Diniz,1517.8613467192104
Fernando Padilla,1517.71353248988
Phillip Hawes,1517.6
Aliaskhab Khizriev,1517.6
Ryan Loder,1517.6
Mairon Santos,1517.6
Nathan Fletcher,1517.6
DongHun Choi,1517.6
Shi Ming,1517.6
Danny Silva,1517.581462997657
Maiquel Falcao,1517.574881249736
Rafael Natal,1517.544023145192
Ramazan Temirov,1517.5247764458215
Kevin Jousset,1517.4697918197342
Yanal Ashmouz,1517.3893521744858
Che Mills,1517.2725857325145
Tim Johnson,1517.2565584282245
Caio Magalhaes,1517.1758083111492
Alexander Gustafsson,1517.1019127510892
Marc Diakiese,1517.0933428178728
Aspen Ladd,1516.9800356324267
Melissa Mullins,1516.9481665555159
Rodolfo Bellato,1516.931972740671
Juan Espino,1516.841476170204
Jim Crute,1516.8339269212463
Tony Kelley,1516.8050131207306
Alekander Volkov,1516.8046833444885
Charles Jourdain,1516.780622406764
Da-Un Jung,1516.771280871341
Elves Brener,1516.7598055734563
Sean Sherk,1516.736306793522
Stephanie Luciano,1516.736306793522
Gerald Harris,1516.7343196373517
Travis Browne,1516.6744381051062
Sam Patterson,1516.6590270051938
Mansur Abdul-Malik,1516.6566175153814
Cesar Almeida,1516.594394916027
Dustin Jacoby,1516.592558757568
Wilson Reis,1516.5829435311873
Ariane Carnelossi,1516.5640801414206
Jennifer Maia,1516.3574227495562
Takeya Mizugaki,1516.3178096309814
Wang Guan,1516.2604290065835
Cameron Smotherman,1516.1140354277634
Caludia Gadelha,1516.1043245769931
Tom Duquesnoy,1516.0990018223458
Steve Bosse,1516.0732738691452
Daniel Zellhuber,1516.053534668432
Jamey-Lyn Horth,1516.04804081409
Ronnie Lawrence,1516.0381811111918
Zachary Reese,1516.0258066012652
Youssef Zalel,1516.0
Marcos Rogerio De Lima,1516.0
Ramon Taveras,1516.0
ChangHo Lee,1516.0
SuYoung You,1516.0
Lone'er Kavanagh,1516.0
Sergey Morozov,1515.9668152417157
Jesse Taylor,1515.9476929196464
Abdul-Kerim Edilov,1515.9078334743847
Rei Tsuruya,1515.899346395636
Heili Alateng,1515.7521343448693
Nurullo Aliev,1515.5653424281486
Antonio Carlos Junior,1515.435048319237
Rafael Estevam,1515.3625995476946
Jon Fitch,1515.3435052376733
MarQuel Mederos,1515.3338530851258
Max Griffin,1515.3274529434816
Aisling Daly,1515.3200791918707
Krzystof Jotko,1515.2853964193678
Puja Tomar,1515.263693206478
Cody Haddon,1515.2612159280868
Luiz Garagorri,1515.2563104759151
Magomed Gadzhiyasulov,1515.1901826246253
Brunno Ferreira,1515.1888299537616
Jamal Pogues,1515.1716289746273
Omar Antonio Morales Ferrer,1515.1488567755564
Caludio Puelles,1515.1397750248598
Montana De La Rosa,1515.0229817878565
Aleksei Oleinik,1514.9160008973715
Adam Wieczorek,1514.6616093615348
Mizuki,1514.6224878321368
 Jun Yong Park,1514.5847108608953
Jonathan Pearce,1514.5704619698781
Royston Wee,1514.5612260339533
Javier Vazquez,1514.4556405946803
Carlos Felipe,1514.314604911773
Michael Trizano,1514.1100880269926
Mason Jones,1513.9718356930543
Chidi Njokuani,1513.9676636075596
Tom Nolan,1513.8508766727557
Jordan Leavitt,1513.84272574974
Davey Grant,1513.8285440934455
Josh Samman,1513.6358744470906
Cameron Saaiman,1513.545455677156
Edmen Shahbazyan,1513.5027585312068
Luis Saldana,1513.4973613822199
Gaston Bolanos,1513.2135700261567
Kiichi Kunimoto,1513.1891103895505
Scott Holtzman,1513.1207542895736
Junyong Park,1513.0890643401574
Forrest Griffin,1513.0736712073287
Robert Peralta,1512.97167600228
Alexander Hernandez,1512.736185604106
JeongYeong Lee,1512.6998782000833
Felicia Spencer,1512.6092743530357
Joanne Calderwood,1512.399507782368
Josiane Nunes,1512.3570619387276
Bea Malecki,1512.2884151352073
Ben Nguyen,1512.2385348032926
Rich Attonito,1512.206150238283
Gleison Tibau,1511.9702490269392
Brad Riddell,1511.8549892723515
Mike Russow,1511.8141279936679
Elias Silverio,1511.7321826614611
Paddy Holohan,1511.6916473594147
Augusto Sakai,1511.540584203166
Terrance McKinney,1511.4951868994995
Manny Bermudez,1511.4897155074257
Tyson Pedro,1511.4811325150647
Joaquim Silva,1511.4302605352248
Paige VanZant,1511.3467530840915
Ovince Saint Preux,1511.1661603337143
Patrick Cote,1510.9847252035265
Rafa Garcia,1510.9059856754561
Brian Stann,1510.872312902625
Megan Anderson,1510.8294549914094
Gavin Tucker,1510.5762858962007
Mohammed Usman,1510.5541029830022
Da'Mon Blackshear,1510.3753027356463
Paul Craig,1510.2297521211865
Melvin Guillard,1510.1059633830916
Julia Avila,1510.075051627117
Viktoriia Dudakova,1509.896461987775
Sedriques Dumas,1509.5635899606868
Cody Durden,1509.3503687212585
Marco Beltran,1509.3305228726438
Ronny Markes,1509.2339713833915
