Fighter,ELO
Lyman Good,1509.0312493050478
Marlon Moraes,1509.0140698996265
Steven Siler,1508.8508652901896
Ildemar Alcantara,1508.75217177344
Tom Lawlor,1508.293649050843
Yazmin Jauregui,1508.1631554589628
Martin Kampmann,1507.916502761229
Niko Price,1507.889193831461
Mark Hunt,1507.2701623526732
Rocco Martin,1507.265138686876
Liz Carmouche,1507.2591472072977
Alan Patrick,1507.1741850491544
Maryna Moroz,1507.0831913765405
Clint Hester,1506.9709769378517
Jose Quinonez,1506.744094753169
Justin Tafa,1506.6401713133905
Chris Daukaus,1506.4261682013434
Michael Page,1506.2022680489156
Tatsuya Kawajiri,1505.9751017702633
Roan Carneiro,1505.826686821043
Tai Tuivasa,1505.4996860093684
Wanderlei Silva,1505.4869941969632
Mike Pyle,1505.355384154137
Tecia Pennington,1505.2761417284175
Alessandro Costa,1505.2646677658697
Chris Cariaso,1505.21234163414
Rick Glenn,1504.9938659444504
Anthony Perosh,1504.9726101972526
Diego Sanchez,1504.8680270688878
Tim Boetsch,1504.6315458903182
Joanne Wood,1504.6311122562063
Gabriella Fernandes,1504.5505190063357
Damon Jackson,1504.5420571529917
Michael Chandler,1504.1434964959863
Elizeu Dos Santos,1504.036240791321
Tresean Gore,1503.9447284952578
Siyar Bahadurzada,1503.9029445902222
Antonio Carvalho,1503.8131098681554
Tim Elliott,1503.7864648473042
Molly McCann,1503.745222344145
Alex Garcia,1503.5782049099755
Modestas Bukauskas,1503.5332834460398
Nina Nunes,1503.0878366581255
Karolina Kowalkiewicz,1503.0850185146342
Zak Ottow,1503.0536782898103
Melquizael Costa,1502.9860947262096
Ramiz Brahimaj,1502.9174186669363
Sultan Aliev,1502.844520756103
Jimi Manuwa,1502.7714519032863
Jason Saggo,1502.6943272907188
Angela Hill,1502.589771449643
Mike Wilkinson,1502.5505155434976
Chance Rencountre,1502.489415797511
Song Kenan,1502.4010929827791
Bruno Silva,1502.3631343317127
Don'Tale Mayes,1502.3430387561248
Bruna Brasil,1502.198238024824
Keita Nakamura,1502.0304539201454
Julia Polastri,1502.020937018199
Thomas Petersen,1502.004454227894
Joe Lauzon,1501.9815433972071
Bill Algeo,1501.9775843044122
Guram Kutateladze,1501.9066095952437
TJ Waldburger,1501.8669699432307
Irina Alekseeva,1501.803584911256
Xiao Long,1501.7723140022285
Adam Fugitt,1501.7538884366404
Viacheslav Borshchev,1501.7373928159684
Jarjis Danho,1501.7332477872715
Ryan Janes,1501.6814385875823
Kaue Fernandes,1501.648294754132
Brian Melancon,1501.645260754249
Erik Koch,1501.5436378772213
Victor Hugo,1501.5352088347854
Cheyanne Buys,1501.5236970737412
Rony Jason,1501.5181354871515
Shinsho Anzai,1501.4774488555745
Kenny Florian,1501.4588419722063
Aleksei Kunchenko,1501.2598271004906
Michal Oleksiejczuk,1501.2126574225688
Brianna Van Buren,1501.0791416364434
Anderson Silva,1501.0623782133096
Chelsea Chandler,1501.0531907460477
Lucas Almeida,1501.016442381102
Rong Zhu,1501.0108152287305
Kai Kara France,1500.9749678311812
Dione Barbosa,1500.941975011276
Paul Taylor,1500.8199413003556
Ricardo Almeida,1500.8064328407486
Alexander Munoz,1500.725856827584
Jorge Rivera,1500.725086967724
Josh Culibao,1500.7117761613158
Serhiy Sidey,1500.6940457377768
Billy Ray Goff,1500.6716094527117
Jose Torres,1500.628523503957
Joe Duffy,1500.5906024089365
Nick Ring,1500.575216780231
Nicco Montano,1500.5736344914624
Jesus Pinedo,1500.5467689684847
Cheyanne Vlismas,1500.4995146025199
Paul Kelly,1500.4850028104852
Galore Bofando,1500.4738003922246
Diego Nunes,1500.4195224786467
Aaron Simpson,1500.3387474061326
Rogerio Bontorin,1500.2143250509775
Chris Clements,1500.207402763388
Abubakar Nurmagomedov,1500.187010424073
Miguel Torres,1500.0838271501768
Patrick Walsh,1500.0739177642947
James Wilks,1500.0736822021024
Jonathan Meunier,1500.0390129654124
Raphael Pessoa Nunes,1500.0372934007955
Sai Wang,1500.037022200084
Hunter Azure,1500.0335011137015
Eddie Yagin,1500.0037753133784
Mackens Semerzier,1500.0
Montserrat Rendon,1499.9688395376297
Ricardo Abreu,1499.9475937282473
CB Dollaway,1499.9389530808862
Shauna Bannon,1499.9293751393257
Antonina Shevchenko,1499.8776373495793
Hector Sandoval,1499.844424958055
Todd Duffee,1499.8422383393238
Lavar Johnson,1499.8074593562217
Daria Zhelezniakova,1499.7974065873639
Mitch Gagnon,1499.7842397814682
Valter Walker,1499.7702019246963
Levan Makashvili,1499.6717099613015
Viviane Pereira,1499.6617239317616
Chris Kelades,1499.656751696302
Mounir Lazzez,1499.5633650203627
Evan Elder,1499.510802216794
Tony Gravely,1499.5016725283333
Montserrat Conejo,1499.43568124264
Sirwan Kakai,1499.43552085246
Tanner Boser,1499.4021156420981
Loik Radzhabov,1499.3987930882984
Lance Benoist,1499.3803643640497
Mizuki Inoue,1499.3772754971776
Abdul Razak Alhassan,1499.3650196152078
Tereza Bleda,1499.2804163179173
John Gunderson,1499.263693206478
An Ying Wang,1499.263693206478
Talita Alencar,1499.263693206478
Nah-Shon Burrell,1499.2416284389376
Diego Rivas,1499.223659221366
Junior Assuncao,1499.1984845745658
Nick Denis,1499.1543258848897
Waylon Lowe,1499.1503099442418
Armen Petrosyan,1499.1473007421343
Melissa Martinez,1499.125310249364
Michael Johnson,1499.0918230794025
Cung Le,1499.0395431554643
Ange Loosa,1499.012200853545
John Gunther,1498.8551273756777
Albert Duraev,1498.8170299761352
Aoriqileng,1498.7651523579818
Carlos Hernandez,1498.7470550281541
Fredy Serrano,1498.699675139128
Naoki Inoue,1498.601128727507
Ken Stone,1498.5618669299736
Shamil Gamzatov,1498.5604588869394
Francis Marshall,1498.539882716948
Ning Guangyou,1498.5004491970485
Darren Uyenoyama,1498.4182807792338
Gokhan Saki,1498.3853893391076
Kyle Watson,1498.358977259125
Igor Araujo,1498.3144314669091
John Salter,1498.303215556817
Danny Henry,1498.2911072956654
Bolaji Oki,1498.287682816551
Buddy Roberts,1498.2833547610355
Rich Franklin,1498.2190506500374
Benito Lopez,1498.209464131457
Nick Catone,1498.0465083633799
Mike Perry,1498.035326575782
Luke Barnatt,1498.0193638651044
Nick Maximov,1498.0075301485851
Jarred Brooks,1497.901844505614
Sijara Eubanks,1497.8917147748887
Ottman Azaitar,1497.8246024269276
Nad Narimani,1497.7984321766787
Pascal Krauss,1497.6850913178687
Daniel Barez,1497.673187439227
Azat Maksum,1497.6146163521187
Punahele Soriano,1497.6003073485026
Joe Ellenberger,1497.5900625271258
Carlos Condit,1497.5653819437348
Impa Kasanganay,1497.4312423065046
Randy Couture,1497.4286341397365
David Dvorak,1497.3860294513534
Alex Oliveira,1497.3474848751105
Luke Jumeau,1497.3118178367827
Tiago Trator,1497.3023592832342
Noad Lahat,1497.29274885803
Leah Letson,1497.2815264572432
Francisco Figueiredo,1497.164590306926
Roland Delorme,1497.1620431384388
Liu Pingyuan,1497.1282023541064
Zhang Lipeng,1497.1175876289296
Jimy Hettes,1497.0829608242684
Chael Sonnen,1497.065302862379
Nico Musoke,1496.9177464406196
Vladimir Matyushenko,1496.8968228094734
Wang Cong,1496.811962658493
Mark Godbeer,1496.7771631415508
Sam Hughes,1496.7334943410926
Anshul Jubli,1496.702254579066
Elise Reed,1496.645872717961
Evan Dunham,1496.5735000915377
Piera Rodriguez,1496.441699831782
Mana Martinez,1496.4247309700409
Ivan Jorge,1496.32836402055
Krzysztof Soszynski,1496.2910989992133
Ricky Turcios,1496.26359858721
Matt Hamill,1496.221601510974
Pablo Garza,1496.1595549071903
Matt Hughes,1495.985000350396
Kyle Nelson,1495.850118392533
Natan Levy,1495.7830240281958
Valerie Letourneau,1495.7420610969832
Cory McKenna,1495.4072418642077
Danny Castillo,1495.390883569704
Ben Askren,1495.3596910534272
Akira Corassani,1495.3033478820155
Mike Jackson,1495.290697598687
Marcelo Guimaraes,1495.2052615056584
Bartosz Fabinski,1495.164679002269
Alexandra Albu,1495.1179888097972
Ivan Menjivar,1495.088891625062
Mallory Martin,1495.054896907999
Brian Bowles,1495.0360104669405
Ramsey Nijem,1495.0198807567667
Thomas Almeida,1494.7797544277705
Ian Heinisch,1494.6509008090559
Cody Stamann,1494.63495529752
Joe Proctor,1494.6187907203741
Brad Katona,1494.3223861689203
Danny Roberts,1494.2950618149034
Hugo Viana,1494.2662337711977
Francimar Barroso,1493.9920832092012
Danilo Marques,1493.643562677823
Peter Sobotta,1493.5358702344315
Jai Herbert,1493.40077165169
Kenny Robertson,1493.3004548903893
Godofredo Pepey,1493.258882868151
Makwan Amirkhani,1493.0746619063966
Tim Means,1492.8900747586895
Kyle Noke,1492.8342919619247
Dongi Yang,1492.5980577648588
Matt Wiman,1492.4147960391463
Shayilan Nuerdanbieke,1492.3119665896659
Luana Pinheiro,1492.307068035697
Cyrille Diabate,1492.076911426459
Renan Barao,1492.0010043348361
Rampage Jackson,1491.828218505646
Frankie Saenz,1491.7018491095657
Maurice Greene,1491.693245113815
Bryan Barberena,1491.6632999273838
Yancy Medeiros,1491.369071783657
Jordan Rinaldi,1491.3311082057483
Cat Zingano,1491.1597789633643
Damir Hadzovic,1491.1356624106184
Livinha Souza,1490.7991929617338
Ian McCall,1490.7630130205632
Reza Madadi,1490.7470072938713
Muin Gafurov,1490.7379683813112
Trevin Giles,1490.4385462168768
Andrew Sanchez,1490.294796677968
Stefan Struve,1489.8675039133373
Raulian Paiva,1489.8590289839435
Mauricio Rua,1489.8542685808004
Ulka Sasaki,1489.7591031016689
Ryan Jimmo,1489.750576653996
Parker Porter,1489.6432999972737
Nick Hein,1489.6305778347278
Vinny Magalhaes,1489.592875671399
Leandro Silva,1489.5493008895146
David Branch,1489.5288844852578
Warlley Alves,1489.4320345912756
Timur Valiev,1489.3879790305682
Yana Santos,1489.3232082519467
Marcus Brimage,1489.3017004518244
Cody Brundage,1489.2288430722272
Kai Asakura,1488.956058034207
Jason High,1488.9290549771645
Felice Herrig,1488.7656461376941
Jason Knight,1488.7605844965894
Junior Tafa,1488.707188135172
Vitor Miranda,1488.632737177274
Preston Parsons,1488.578313535639
Mike Brown,1488.2734971141117
Roman Bogatov,1488.2354166432972
Cynthia Calvillo,1488.2293332299796
Francisco Prado,1488.2225861998133
Fabio Maldonado,1488.2000228065692
Katlyn Cerminara,1488.184304767182
Jimmy Crute,1488.1274290683768
Daron Cruickshank,1488.092758642568
Bassil Hafez,1487.9946326893403
Pannie Kianzad,1487.9263386591444
Bobby Moffett,1487.9088009710201
Yves Jabouin,1487.8721217979
Jamie Mullarkey,1487.7004843504474
Erick Silva,1487.478180822646
Maximo Blanco,1487.4361103281165
Gabe Green,1487.4062160796109
Zach Makovsky,1487.4000345392055
Derrick Krantz,1487.310437662417
Maxim Grishin,1487.2935020567204
Bekzat Almakhan,1487.231921575835
Neil Seery,1487.2117920890278
Felipe dos Santos,1487.2026935036026
Augusto Mendes,1487.1723408811067
Tristan Connelly,1487.115334927261
Carlos Leal,1487.11111427953
Mickael Lebout,1487.0681201540917
Stephanie Egger,1487.036078991701
Zachary Scroggin,1486.8148021030454
Riki Fukuda,1486.798223692931
Jon Tuck,1486.7905913604393
Jamall Emmers,1486.7888480140207
Irwin Rivera,1486.7796594914719
Daniel Roberts,1486.7045347540613
Leandro Issa,1486.6927507412515
Andrei Arlovski,1486.6599181208728
Masanori Kanehara,1486.6407572135636
Felipe Arantes,1486.5373692166424
Jose Johnson,1486.528339580616
Bruno Santos,1486.4680985892094
Gabriel Santos,1486.4009808650394
Mike Ricci,1486.3795163589098
Jake Hadley,1486.3622543532772
Gustavo Lopez,1486.3465668574074
Edgar Chairez,1486.3185726730762
Rob Broughton,1486.3026975899265
Antonio Braga Neto,1486.2374691045582
Rob Whiteford,1486.1816637651318
Glaico Franca,1486.160004702249
Carlos Eduardo Rocha,1486.069468108396
Mads Burnell,1486.067069021531
John Cholish,1486.0552071530165
Blagoy Ivanov,1486.049501445676
Mirko Cro Cop,1486.0378578551467
Tae Hyun Bang,1486.0333021537942
Westin Wilson,1486.0251415557423
Tony Sims,1485.955483765433
Manvel Gamburyan,1485.9019791165686
Bubba McDaniel,1485.8376799807972
Roberto Romero,1485.7515898289737
Michinori Tanaka,1485.7478365156362
Carlo Pedersoli,1485.7037439675917
Katsunori Kikuno,1485.662929859578
Daniel Omielanczuk,1485.6599623390139
Valmir Lazaro,1485.60213417919
Sheymon Moraes,1485.600535562624
Nick Pace,1485.5263177978975
Fatima Kline,1485.5217625592015
Zu Anyanwu,1485.5055707503152
Antonio McKee,1485.4728660316407
Carlos Vera,1485.4374709822525
Caolan Loughran,1485.3225883737832
Seungwoo Choi,1485.303152869709
Shamil Abdurakhimov,1485.2108072804197
Cindy Dandois,1485.1742574870348
Cristian Quinonez,1485.1039374800919
Roy Nelson,1485.099443521682
Tamdan McCrory,1485.0984665514886
Tom Gallicchio,1485.0094379465004
Ion Cutelaba,1484.9712693493034
Chris Barnett,1484.9534118343015
Jonathan Brookins,1484.9431324210218
Spike Carlyle,1484.9199431841078
Kurt Pellegrino,1484.8240828514254
Adam Yandiev,1484.8158258163223
Sheldon Westcott,1484.8156433623365
Nikolay Veretennikov,1484.8099091182016
James Head,1484.800341595873
Danyelle Wolf,1484.7873311739866
Ravena Oliveira,1484.783444690948
Hector Urbina,1484.769570716244
Matt Serra,1484.7688944289168
Don'tale Mayes,1484.736306793522
Mitch Raposo,1484.736306793522
Alex Munoz,1484.7313105258377
Zviad Lazishvili,1484.7194485861503
Jake Hecht,1484.6977572924284
Shane Carwin,1484.6923635934997
Bojan Velickovic,1484.673375501079
Derrick,1484.6003373456485
Daichi Abe,1484.5025932586327
Greg Hardy,1484.468377177216
Lara Procopio,1484.4682373042294
Chico Camus,1484.4650539589231
Joachim Christensen,1484.3036979092165
Ode Obsourne,1484.261011095572
Ivana Petrovic,1484.259923137024
Mike Swick,1484.255226744634
Joe Merritt,1484.1614758211954
AJ Cunningham,1484.1497156716848
Mike Easton,1484.1076900199635
Hyun Gyu Lim,1484.0848838733816
Court McGee,1484.0825222818564
Jeff Hougland,1484.0728784300127
Caros Fodor,1484.0545464155427
Melinda Fabian,1484.0311459472985
Dustin Kimura,1484.0280681598845
Marcel Fortuna,1484.026204383926
Heather Jo Clark,1484.0031206663305
Jose Daniel Medina,1484.0012458095553
Ronys Torres,1484.0
Rob Emerson,1484.0
Mostapha Al-Turk,1484.0
Paul Daley,1484.0
Yoshiyuki Yoshida,1484.0
Dan Lauzon,1484.0
Joe Brammer,1484.0
Keith Jardine,1484.0
James Hammortree,1484.0
Steve Steinbeiss,1484.0
Mark Scanlon,1484.0
Tyler Toner,1484.0
Sako Chivitchian,1484.0
Antonio Banuelos,1484.0
Chuck O'Neil,1484.0
Ryan McGillivray,1484.0
Stephen Bass,1484.0
Chris Tickle,1484.0
John Teixeira,1484.0
Manuel Rodriguez,1484.0
Brendan Loughnane,1484.0
Jon Manley,1484.0
Chris Spang,1484.0
Gilbert Smith,1484.0
Collin Hart,1484.0
Roger Gracie,1484.0
Peggy Morgan,1484.0
Dave Galera,1484.0
Albert Cheng,1484.0
Daniel Spohn,1484.0
Tina Lahdemaki,1484.0
Jianping Yang,1484.0
Rodolfo Rubio,1484.0
Humberto Brown,1484.0
Alex Torres,1484.0
Izabela Badurek,1484.0
Rocky Lee,1484.0
Nazareno Malegarie,1484.0
Bruno Korea,1484.0
Vernon Ramos,1484.0
Marcin Wrzosek,1484.0
Abner Lloveras,1484.0
Cory Hendricks,1484.0
Keith Berish,1484.0
James Mulheron,1484.0
Joe Giannetti,1484.0
Jay Cucciniello,1484.0
Allan Zuniga,1484.0
Tyler Diamond,1484.0
Alex Gorgees,1484.0
Ben Sosoli,1484.0
Ali AlQaisi,1484.0
Aori Qileng,1484.0
Hailey Cowan,1484.0
Igor Severino,1484.0
Pedro Falcao,1484.0
Ernesta Kareckaite,1484.0
Baergeng Jieleyisi,1484.0
Jose Ochoa,1484.0
Roger Narvaez,1483.9983803620792
Willamy Freire,1483.9636108080977
Cole Smith,1483.95511897995
Carlos Mota,1483.9302706603296
Dean Barry,1483.9282069251656
Gilbert Urbina,1483.9055501640778
Callan Potter,1483.9028125194352
Niklas Backstrom,1483.8867704322852
Felipe Bunes,1483.879162891337
Luci Pudilova,1483.8732720516184
Cortavious Romious,1483.8654888597337
Ian Entwistle,1483.8523990731555
John Maguire,1483.8108053359147
Chris Gruetzemacher,1483.7878995468277
KJ Noons,1483.7689007467739
Pete Rodriguez,1483.7611518524873
Liliya Shakirova,1483.7066154092847
Mitch Ramirez,1483.6866129763687
Yan Cabral,1483.671557475364
Augusto Montano,1483.623720436388
Austen Lane,1483.5476825302403
Robelis Despaigne,1483.459815346819
Danny Chavez,1483.4318093138106
Trevor Peek,1483.4296569640899
Austin Springer,1483.4274556956245
Miguel Baeza,1483.4210860922421
Joshua Culibao,1483.417490141323
Lewis Gonzalez,1483.416714342932
Zhalgas Zhamagulov,1483.4044159623995
Josh Neer,1483.4022262947485
Magomed Bibulatov,1483.378283530523
Askar Mozharov,1483.36328477214
Toshiomi Kazama,1483.3392528048676
Danielle Taylor,1483.3364542209797
Simeon Thoresen,1483.3344215853554
Angel Pacheco,1483.3281887386183
Ali Qaisi,1483.3275514595998
Jimmy Flick,1483.3243686151548
Brendson Ribeiro,1483.322223430007
Jordan Vucenic,1483.3200733350843
Nathan Coy,1483.3098101743135
Philip Rowe,1483.305179457066
Joe Doerksen,1483.302036898802
Benny Alloway,1483.2976013366472
Greg Soto,1483.2938152519737
Carlo Prater,1483.2931353681686
Ozzy Diaz,1483.290799112912
Khusein Askhabov,1483.2899260809957
Reginaldo Vieira,1483.2833797857434
Milton Vieira,1483.263693206478
Jesse Bongfeldt,1483.2508689468061
Lucas Rocha,1483.2497097828352
Raphael Pessoa,1483.240487348592
Guilherme Vasconcelos,1483.2330938049734
Allen Crowder,1483.2318341681075
Maciej Jewtuszko,1483.2283057342675
Anton Kuivanen,1483.2208398189753
Stewart Nicoll,1483.2126531772738
Phil Baroni,1483.2099374728741
Steve Lopez,1483.1901826246253
Henry Martinez,1483.1845909703566
Martin Sano,1483.1800970249344
Karo Parisyan,1483.172713889777
Rafael Cerqueira,1483.172388905883
Nyamjargal Tumendemberel,1483.16790449516
Matt Lucas,1483.1514377209153
Juliana Miller,1483.1501545135327
Yoshinori Horie,1483.1430562150506
Matt Grice,1483.1421985779355
Christian Aguilera,1483.1124513479704
Juliana Lima,1483.090612513044
Sarah Kaufman,1483.0768690038472
Roberto Sanchez,1483.0275089818476
SeungWoo Choi,1482.9593479654488
Emily Ducote,1482.9429191949014
Adam Milstead,1482.917376345064
Kamuela Kirk,1482.8811513808805
Tarec Saffiedine,1482.7893106040287
Maheshate,1482.7290920715395
Pawel Pawlak,1482.7249793488154
Andre Ewell,1482.6651286590527
Nick Roehrick,1482.637953561019
Jerrod Sanders,1482.6293589217491
Robert Bryczek,1482.6161308458938
Isabela De Pauda,1482.59293228843
Yui Chul Nam,1482.5728504117756
Ian Loveland,1482.5286320469988
Geraldo de Freitas,1482.5275738833925
Carli Judice,1482.5275081571822
Steven Nguyen,1482.5271906092084
Matt Hobar,1482.525086324371
Ivan Erslan,1482.5066624518504
Andrew Craig,1482.4970416589872
Luke Zachrich,1482.4958636580725
Aaron Riley,1482.4773179124966
Will Chope,1482.4410032794265
Issei Tamura,1482.4393440579674
Felipe Silva,1482.4356384401187
Ernest Chavez,1482.4309730105656
Austin Lingo,1482.4186879732608
Joe Soto,1482.4183665069759
Francisco Trevino,1482.4079871145975
Luis Pajuelo,1482.406058084168
Marcus Davis,1482.403732509828
Paul Buentello,1482.4
Shannon Gugerty,1482.4
Chase Gormley,1482.4
Rory Markham,1482.4
Nate Quarry,1482.4
Caol Uno,1482.4
Lucio Linhares,1482.4
Renzo Gracie,1482.4
Brad Blackburn,1482.4
Matt Veach,1482.4
Kevin Ferguson,1482.4
Jonathan Goulet,1482.4
Jesse Forbes,1482.4
Chuck Liddell,1482.4
Jesse Lennox,1482.4
Jamie Yager,1482.4
Josh Bryant,1482.4
James Toney,1482.4
Vinicius Queiroz,1482.4
Aaron Wilkinson,1482.4
Fredson Paixao,1482.4
Tom Blackledge,1482.4
Charlie Valencia,1482.4
Tim Credeur,1482.4
Dustin Neace,1482.4
Chris Saunders,1482.4
Anistavio Medeiros,1482.4
Delson Heleno,1482.4
Marcos Vinicius,1482.4
Wagner Campos,1482.4
Adam Cella,1482.4
Jimmy Quinlan,1482.4
Nandor Guelmino,1482.4
Mike King,1482.4
Bentley Syler,1482.4
Martin Svensson,1482.4
Bharat Kandare,1482.4
Christina Marks,1482.4
Karine Gevorgyan,1482.4
Ariel Beck,1482.4
Maia Stevenson,1482.4
Richie Smullen,1482.4
Justin Frazier,1482.4
Michel Batista,1482.4
Duda Santana,1482.4
Steven Koslow,1482.4
SeungGuk Choi,1482.4
Manolo Zecchini,1482.4
Benardo Sopaj,1482.4
Tuco Tokkos,1482.4
Robert Valentin,1482.4
Kaan Ofli,1482.4
Zygimantas Ramaska,1482.4
Kiru Sahota,1482.4
Feng Xiaocan,1482.4
Curt Warburton,1482.399448008568
Garrett Armfield,1482.386429386356
Klaudia Sygula,1482.3652182681478
Brock Lesnar,1482.3572761801033
Alexandre Ferreira,1482.3230552558239
Abdul-Kareem Al-Selwady,1482.3189495776871
Cyril Asker,1482.2799924319143
Luan Chagas,1482.1981427265364
Matthew Semelsberger,1482.110992235064
Josh Thomson,1482.09342557478
Gabriel Miranda,1482.043145145923
Braxton Smith,1481.9112706107735
Clifford Starks,1481.8879649222595
Rogerio Nogueira,1481.8833389087347
Jim Alers,1481.8501084544855
Cody McKenzie,1481.7988315319803
Sung Bin Jo,1481.7671326016543
Masio Fullen,1481.7602495017195
Jamie Moyle,1481.7568567055505
Max Rohskopf,1481.7202951131108
David Michaud,1481.7081520498477
Joshua Weems,1481.6333890877718
Justine Kish,1481.6306222316964
Bubba Bush,1481.5900625271258
Eddie Mendez,1481.5881996619553
Shunichi Shimizu,1481.5828375904098
Sabina Mazo,1481.5675567996034
Filip Pejic,1481.5540540510503
Ryan Jensen,1481.509200887088
David Loiseau,1481.509200887088
Roger Zapata,1481.509200887088
Jeka Saragih,1481.5060772926206
Ricardo Romero,1481.4722081586413
Justin Lawrence,1481.4701039787085
Na Liang,1481.4036011243422
Mandy Bohm,1481.4017420553705
Blake Bilder,1481.3712682656894
Chad Anheliger,1481.3526495977405
Johnny Bedford,1481.313760343298
Joseph Morales,1481.198354100651
Nadia Kassem,1481.137635343669
Ron Stallings,1481.1367449292723
Brok Weaver,1481.1113645277067
Shamar Bailey,1481.0087359536278
CJ Vergara,1480.9902520350608
Hans Stringer,1480.967458056433
Stanislav Nedkov,1480.9384323485747
Aaron Rosa,1480.93510132492
Felipe Olivieri,1480.8686389857778
Sean Sharaf,1480.8624213098046
Marcus LeVesseur,1480.812682648171
Connor Matthews,1480.7656075922478
Deron Winn,1480.7198431353584
Sean McCorkle,1480.6611425405033
Rodrigo Damm,1480.6495970358217
Poliana Botelho,1480.6082207694321
Misha Cirkunov,1480.5638337879127
Gabriel Gonzaga,1480.5324203845837
Abu Azaitar,1480.4852846488047
Sasha Palatnikov,1480.3931420789233
Lucas Alexander,1480.354282098985
Milana Dudieva,1480.2596428305073
Rob Kimmons,1480.1851477030364
Thiago Perpetuo,1480.173825325525
Mike Guymon,1480.070118833222
Kanako Murata,1480.0522905771206
Josh Stansbury,1480.0450014765936
Orion Cosce,1480.0359144548358
Devonte Smith,1480.000506735916
Philip De Fries,1479.9814744308032
Khama Worthy,1479.9605459841564
Jeremy Stephens,1479.7653204844867
Kyle Kingsbury,1479.6163320608969
Cody Gibson,1479.5567760817833
Chris Camozzi,1479.5102475358967
William Knight,1479.44936151163
Amir Sadollah,1479.3181094049285
Clay Harvison,1479.2916874870007
Erick Montano,1479.2334885532
Dylan Andrews,1479.1905971481215
George Sullivan,1479.19048359416
Hacran Dias,1478.9363251164655
Patrick Cummins,1478.8724729365672
Justin Salas,1478.8704407191278
Andrew Holbrook,1478.8608011302344
Chris Beal,1478.6518270679808
Dustin Stoltzfus,1478.537386103171
Matthew Lopez,1478.467529340124
Brian Kelleher,1478.2288293139638
Dan Hardy,1478.1465781514937
Louis Smolka,1478.0682788708746
Walt Harris,1477.9576647622168
Devin Clark,1477.9266971862312
Justin Scoggins,1477.727074183823
Chris Cope,1477.7082475911932
Phil Hawes,1477.4532174126903
Seth Baczynski,1477.297125171326
Bethe Correia,1477.2845411550823
Tyson Nam,1477.1639537513963
Darren Stewart,1476.935471931758
Emil Meek,1476.9314333756347
Gabriel Benitez,1476.8668586043236
Julian Marquez,1476.8043564454738
Justin Ledet,1476.178373671617
Rashad Evans,1476.076174010138
