Fighter,ELO
Marc-Andre Barriault,1476.0741366546572
Clay Guida,1475.7018274926072
Anthony Njokuani,1475.2790056119327
Frank Mir,1475.22389461039
Guido Cannetti,1475.072525790925
Rafael Alves,1474.993865440906
James Moontasri,1474.8136475192773
Dan Henderson,1474.7459394959087
Francisco Rivera,1474.679008514987
Trevor Smith,1474.104931557424
Priscila Cachoeira,1473.9269757076418
AJ Fletcher,1473.8868890772083
Russell Doane,1473.797237910973
Nick Diaz,1473.7897033080014
Geane Herrera,1473.565399860574
James Te Huna,1473.539179368305
Eric Shelton,1473.2707170607048
Darrick Minner,1473.1936988179443
Luke Sanders,1473.1059504870134
Cole Miller,1473.1007622270247
Kron Gracie,1472.943780099213
Polyana Viana,1472.8822694240348
Minotauro Nogueira,1472.8455590437165
Daniel Sarafian,1472.6300178093677
Mike Breeden,1472.6197733973795
Mickey Gall,1472.3927873313917
Phillipe Nover,1472.3782712645416
Ariane Lipski,1472.2154396527078
Austin Hubbard,1472.02473260031
Vanessa Melo,1471.863958218786
Scott Askham,1471.8390974156566
Khalid Taha,1471.8279967965284
Jack Marshman,1471.8166980628828
George Roop,1471.7347872738214
Jessica-Rose Clark,1471.6369869498972
Elizabeth Phillips,1471.6286032445312
Louis Gaudinot,1471.5966897315052
Kyle Daukaus,1471.5057495145363
Christos Giagos,1471.4883748456027
Piotr Hallmann,1471.4849680833925
Trevin Jones,1471.467851299412
Frankie Perez,1471.3467872073452
Matt Schnell,1471.2699062256731
Craig White,1471.2296556451151
Bradley Scott,1471.222520277827
Will Brooks,1471.0155534281082
Ray Rodriguez,1471.0095461864883
Isaac Vallie-Flagg,1470.9167664277722
Kevin Croom,1470.8986950252418
Felipe Colares,1470.8924391944918
Danny Martinez,1470.8567080811486
Rostem Akman,1470.810914258042
Anderson Dos Santos,1470.806814324422
Yosdenis Cedeno,1470.7847145193357
Marcin Held,1470.7808368541225
Steven Peterson,1470.7198703643348
Yaotzin Meza,1470.7002583002995
Eduardo Garagorri,1470.67915457917
Dennis Buzukja,1470.6678139480762
Akbarh Arreola,1470.659862709988
Shane Roller,1470.634579534434
Hatsu Hioki,1470.6090706511031
Damian Stasiak,1470.595300770584
Don Shainis,1470.5510167338844
Mike Grundy,1470.5124420603975
Alex Nicholson,1470.5084168854287
Darrell Horcher,1470.4776839429912
Stefan Sekulic,1470.4300320826503
Marcin Prachnio,1470.370744813808
Ricky Glenn,1470.368426599044
Kleydson Rodrigues,1470.365880698504
John Allan,1470.3567215582395
Luigi Vendramini,1470.3268855177464
TJ Brown,1470.3072955330092
Dwight Grant,1470.2776288360158
Mehdi Baghdad,1470.269871093493
Carlos Huachin,1470.2123769641694
Landon Quinones,1470.1925837328329
Kevin Aguilar,1470.1723168140056
Clay Collard,1470.1584328844756
Josh Clopton,1470.1301111590979
Tor Troeng,1470.113467839832
Liudvik Sholinian,1470.0965430234828
Kevin Casey,1470.0862465360276
Michael McBride,1470.040177888901
Edwin Figueroa,1470.0237287644661
Klidson Abreu,1470.005627802152
Dan Miller,1469.9331546766655
Alex Da Silva,1469.9216599507922
Mike de la Torre,1469.845591285142
Alessandro Ricci,1469.786831166269
Jay Hieron,1469.7795412025628
Gabriel Silva,1469.753492696977
Batgerel Danaa,1469.735152734107
Chris Fishgold,1469.6490096720845
Johnny Munoz,1469.6305600221333
Quang Le,1469.6293865236507
Dylan Budka,1469.6138363241405
Shanna Young,1469.6101613852304
Josh Fremd,1469.5890395546185
Tim Gorman,1469.588076607878
Rodney Wallace,1469.5425313119845
Paul Bradley,1469.5337849439347
Junior Hernandez,1469.5287614002032
Devin Powell,1469.5139676046888
Paul Redmond,1469.5037763298187
Joao Zeferino,1469.502400057238
Vagner Rocha,1469.4828456457938
Kay Hansen,1469.4554568662359
Jason Novelli,1469.447900814071
Sarah Frota,1469.4260095959128
Enrique Marin,1469.42494993441
Lauren Mueller,1469.424750823018
Bruno Souza,1469.4219931195662
Josh Copeland,1469.3997536718289
Kazula Vargas,1469.3788663750386
Jesse Butler,1469.3604600957708
Marion Reneau,1469.358584000635
Dhiego Lima,1469.3380405794383
William Patolino,1469.3201401182002
Matt Bessette,1469.2998107057772
Oliver Enkamp,1469.232539208597
Damien Brown,1469.202271621715
Kyle Prepolec,1469.2004877998083
AJ Dobson,1469.1188058740854
Johnny Eduardo,1469.1038239783259
Karlos Vemola,1469.0411896052801
Yanis Ghemmouri,1468.9866379484768
Mats Nilsson,1468.9412266744346
Alex White,1468.933235175167
Juan Puig,1468.9239974959676
Austin Arnett,1468.914848871114
Tim Hague,1468.8919920804785
Jon Olav Einemo,1468.8786384801017
Joe Gigliotti,1468.8691967642537
Joey Gambino,1468.8594593234461
Mark Striegl,1468.8486042327688
Cristiano Marcello,1468.8209310531734
Gilbert Yvel,1468.779570357742
Jin Soo Son,1468.7791367466166
Tateki Matsuda,1468.7751397270845
Teemu Packalen,1468.7732700199942
Ericka Almeida,1468.771297626314
Carl Deaton,1468.7677664920932
Danny Mitchell,1468.7669060949013
Chad Griggs,1468.7582155933028
Lando Vannata,1468.7440355386107
Julie Kedzie,1468.736306793522
Alexis Dufresne,1468.736306793522
Rayanne dos Santos,1468.736306793522
Luiz Cane,1468.7352630686437
Jeff Curran,1468.7352309789967
Luis Henrique,1468.7322398531553
Jason Miller,1468.7118884596262
Justin Jones,1468.7044212080184
Danny Downes,1468.701908023328
Yao Zhikui,1468.6959544828053
Dan Argueta,1468.684876106235
TJ Laramie,1468.6498014536212
Daniel Pineda,1468.639032501007
Josh Ferguson,1468.6388276716334
Terry Etim,1468.6262489394053
Jarno Errens,1468.622863404707
Reuben Duran,1468.6211258286387
Gadzhi Omargadzhiev,1468.6065647940268
Jason Young,1468.606511953751
Nick Fiore,1468.589771182864
Humberto Bandenay,1468.5830319089978
Joshua Sampo,1468.5769695252243
Jonavin Webb,1468.5762312210918
Saparbeg Safarov,1468.5527190252087
Tiequan Zhang,1468.5260899464151
Willie Gates,1468.429008832393
Matt Dwyer,1468.3734108883375
Nohelin Hernandez,1468.3404188519091
Carlton Minus,1468.2880664802865
Quinn Mulhern,1468.2659454817974
Shana Dobson,1468.2364565087978
Justin Jaynes,1468.191638135862
Joey Gomez,1468.1406089979114
Horacio Gutierrez,1468.1374227903666
Jorge Lopez,1468.1039530166133
Seohee Ham,1468.1019680888962
Matt Sayles,1468.099329246214
Hernani Perpetuo,1468.0865956355626
Michael Kuiper,1468.0733536337507
Wendell Oliveira,1468.067601496311
Pearl Gonzalez,1468.055873292106
Timmy Cuamba,1468.0490684324834
Nolan Ticman,1468.0339081301693
Chanmi Jeon,1468.033767031417
Cole Williams,1468.0173804252827
Kendall Grove,1468.0151279853396
Dileno Lopes,1468.009671190594
KB Bhullar,1468.0058224048178
Julio Paulino,1468.0
Colin Fletcher,1468.0
Bernardo Magalhaes,1467.9987112564052
Patrick Williams,1467.997744828343
Shayna Baszler,1467.9899876555728
Guto Inocente,1467.9868275161089
Val Woodburn,1467.9738216535843
Marnic Mann,1467.9671176685763
Leonardo Augusto Leleco,1467.9591189134903
Te Edwards,1467.9511199113695
Jessica Rakoczy,1467.9425313119846
Jimmy Wallhead,1467.9375578935637
Yuri Villefort,1467.9259530108102
Richard Walsh,1467.9213057183658
Yusuke Kasuya,1467.913174546275
Steve Montgomery,1467.9118407178332
Amilcar Alves,1467.9090203319354
Alex Soto,1467.9029271607994
Tom DeBlass,1467.9024426164667
Rosi Sexton,1467.885296426952
Vaughan Lee,1467.8644835270418
Yasuhiro Urushitani,1467.8642402430887
Peter Barrett,1467.861583725041
Wagner Prado,1467.8547450536078
Vik Grujic,1467.842809148416
Louis Cosce,1467.8151372940358
Luan Lacerda,1467.797890938018
Michel Quinones,1467.7707315800174
Richardson Moreira,1467.7667874258268
Silvana Gomez Juarez,1467.7433247267616
Darko Stosic,1467.7370456103758
Leonardo Mafra,1467.723277252684
Jamey Simmons,1467.719001397117
Sam Sicilia,1467.7109812847539
Gasan Umalatov,1467.6997474336697
Jason Witt,1467.6425302475213
Anthony Ivy,1467.5979940411908
Jessin Ayari,1467.5688017934967
Gaetano Pirrello,1467.5518234303963
Tucker Lutz,1467.501843346288
Journey Newson,1467.4975149656618
Jason Gonzalez,1467.488751458733
John Alessio,1467.4793669891983
Mariya Agapova,1467.467509904105
Byron Bloodworth,1467.4524044489954
Brian Houston,1467.3942140547101
Michal Figlak,1467.3737005076393
Nick Penner,1467.370086831099
Yizha,1467.343895418617
Mario Miranda,1467.3391045116614
Mark Eddiva,1467.3371394390244
Talita Bernardo,1467.3207839363567
Rin Nakai,1467.2712235216698
Motonobu Tezuka,1467.2646196335136
Tim Williams,1467.2640108730645
Maria Oliveira,1467.2623011432918
Terrence Mitchell,1467.2613854139765
Chris Avila,1467.2611423212609
Roger Hollett,1467.2516540315794
CM Punk,1467.2497763876377
Todd Brown,1467.2478571439183
Eric Spicely,1467.2324778363482
Jon Delos Reyes,1467.221783555681
Alice Ardelean,1467.2200255323337
Thomas Gifford,1467.2177564277997
Phil Harris,1467.2130457030169
Kazuki Tokudome,1467.2105540608065
Mark Holst,1467.2099374728741
Luiz Dutra,1467.2099374728741
Alan Omer,1467.2099374728741
Carls John De Tomas,1467.2099374728741
Pat Audinwood,1467.2098173753748
Mike Lullo,1467.2098173753748
Dan Stittgen,1467.2098173753748
Saimon Oliveira,1467.2053702542057
Kevin Borjas,1467.2015668139722
Jonathan Wilson,1467.2005063986596
Bevon Lewis,1467.1905366243468
Mike Rio,1467.1856468870942
Andreas Stahl,1467.1835193817135
Azamat Gashimov,1467.1806875700045
Brendan O'Reilly,1467.1596861847888
Goran Reljic,1467.153793432723
Juancamilo Ronderos,1467.1501831557282
Josh Shockley,1467.1441751267548
Anna Elmose,1467.1370091799442
Mike Stumpf,1467.1331330623702
Emily Peters Kagan,1467.116706302852
Ryan Couture,1467.1128343187027
Alptekin Ozkilic,1467.099664143694
Omar Morales,1467.0870384054665
Konstantin Erokhin,1467.0827500318653
Elvis Mutapcic,1467.0600464346846
Jeremy Kimball,1467.0481226817838
Aleksa Camur,1467.003602728075
JC Cottrell,1466.968722346691
Sarah Alpar,1466.9533585166087
Ashkan Mokhtarian,1466.9488292766073
Grigorii Popov,1466.8661075387583
Rongzhu,1466.8131631675722
Takenori Sato,1466.780823711318
Claudio Ribeiro,1466.7521437324317
Brock Jardine,1466.7518591922803
Erik Silva,1466.7364771023936
Dakota Bush,1466.6804044904031
Renee Forte,1466.6429760209976
Brandon Thatch,1466.6055065161654
Josh Quinlan,1466.5975263559446
Jesse Strader,1466.5969443492056
Fernando Bruno,1466.5968654010192
Bart Palaszewski,1466.5751727458437
Nick Aguirre,1466.5516592844947
Andre Winner,1466.5465557564523
Brandon Jenkins,1466.5444075486553
Vince Cachero,1466.5408362628234
Roman Salazar,1466.5354320693077
Wagner Silva,1466.5337291614426
Pat Schilling,1466.5135961995
Syuri Kondo,1466.5130932749562
Leo Kuntz,1466.5072496746952
Anthony Christodoulou,1466.5003733208753
Rolando Dy,1466.4908379370129
Anton Zafir,1466.4809026782332
Brendon Marotte,1466.4754655555948
Jacob Kilburn,1466.4736822021025
Brogan Walker,1466.4736822021025
Victor Altamirano,1466.458299311839
Jason MacDonald,1466.457477976595
Joe Riggs,1466.4557126494515
Roldan Sangcha-an,1466.453665149032
Eddie Gordon,1466.4526099381465
Forrest Petz,1466.4410515714314
Tomasz Drwal,1466.4410227252745
Cesar Arzamendia,1466.4402541209104
Ulysses Gomez,1466.435584731003
Yorgan De Castro,1466.4210725277112
Mara Romero Borella,1466.414457712319
Shane Howell,1466.4052735305168
Chris Indich,1466.4
Leonardo Morales,1466.4
Jose Maria,1466.3896260090205
Kaynan Kruschewsky,1466.3711952240055
Mohammad Yahya,1466.368710243933
Carlos Candelario,1466.3642547068503
Christian Morecraft,1466.3609211728453
Dong Hyun Ma,1466.3513391181684
Cortney Casey,1466.3394180202606
Marcelo Golm,1466.327212974614
Donny Walker,1466.3189495776871
Walel Watson,1466.312056561901
Larissa Pacheco,1466.3072696285717
Laureano Staropoli,1466.2973967526052
Ryan MacDonald,1466.28608892864
Elias Garcia,1466.2794268709247
Karl Roberson,1466.2734131817665
Ricky Rainey,1466.2707897226348
Kris Moutinho,1466.237723144958
Jake Ellenberger,1466.2331794805839
Collin Anglin,1466.1971759848343
Marcos Mariano,1466.1626474937048
Alvaro Herrera,1466.071052097785
Jordan Espinosa,1466.0593730414744
Cody Pfister,1466.036108396753
Rodrigo de Lima,1465.9124981617422
Zarrukh Adashev,1465.9112064323137
Gloria de Paula,1465.894634744345
TJ O'Brien,1465.8840525451167
Kyle Stewart,1465.868255638176
Anthony Lapsley,1465.8594233418837
Antonio Trocoli,1465.8474424504543
Andreas Michailidis,1465.8308373754603
Rob Wilkinson,1465.826753558058
Eric Wisely,1465.8026004522565
Chris de la Rocha,1465.7911319183515
Shane del Rosario,1465.774248126697
Suman Mokhtarian,1465.7680965198895
George Sotiropoulos,1465.7426162281242
Steve Kennedy,1465.7360547616177
Jack May,1465.7360238000012
Christian Colombo,1465.7336440603465
CJ Keith,1465.7317389320974
Cristina Stanciu,1465.714328434227
Ednaldo Oliveira,1465.7046437869135
James Irvin,1465.6907991129121
James McSweeney,1465.6907991129121
Joseph Sandoval,1465.6907991129121
John Cofer,1465.6907991129121
Bristol Marunde,1465.6907991129121
Sheila Gaff,1465.6907991129121
Charlie Ward,1465.6907991129121
Aalon Cruz,1465.6907991129121
Roosevelt Roberts,1465.6896985479036
Cain Carrizosa,1465.6886281212053
Kiefer Crosbie,1465.688129040478
Daniel Spitz,1465.6714916184949
Marcin Bandel,1465.6525630425194
Dustin Hazelett,1465.6499595002344
Chris Tuchscherer,1465.6456741151103
Chris Leben,1465.6366378145324
Kelly Faszholz,1465.6355705061633
Oli Thompson,1465.615481480948
Kwan Ho Kwak,1465.6128802072649
Tamires Vidal,1465.6053639404402
Jorge de Oliveira,1465.5911833434443
Cameron Else,1465.5759508151116
Besam Yousef,1465.5646201448185
Jenel Lausa,1465.538713706999
Ben Wall,1465.5298326603472
Victor Martinez,1465.5135935743785
Juan Adams,1465.339244387373
Papy Abedi,1465.3220908268202
Sean Spencer,1465.3093630395263
Roger Bowling,1465.2490186126993
Eiji Mitsuoka,1465.2382065062209
Luis Ramos,1465.19771888989
David Zawada,1465.17831724489
Anthony Birchak,1465.1418286579253
Cameron VanCamp,1465.1276704962568
Yoislandy Izquierdo,1465.0427790900237
Colton Smith,1465.010566757957
Jessamyn Duke,1464.967681605633
Marco Polo Reyes,1464.9594054589347
Danilo Belluardo,1464.957123758271
Drako Rodriguez,1464.9478208864402
James Bochnovic,1464.926416624612
Dashon Johnson,1464.925650365451
Seth Petruzelli,1464.9183482104825
Yusaku Kinoshita,1464.8917179332118
Jason Reinhardt,1464.881050422313
Lisa Ellis,1464.881050422313
Hayder Hassan,1464.881050422313
Jason Brilz,1464.878419391009
Montserrat Conejo Ruiz,1464.8699997370798
Gabe Ruediger,1464.8437519061224
Tommy Hayden,1464.843379299325
Micheal Gillmore,1464.8220540301515
Joseph Holmes,1464.777401967368
Alberto Uda,1464.7467449691576
Kai Kamaka,1464.7447852860387
Dusko Todorovic,1464.7025252110063
Randy Costa,1464.7007580267277
Charalampos Grigoriou,1464.6530742788514
DaMarques Johnson,1464.601128600983
Teruto Ishihara,1464.493907636911
Tom Niinimaki,1464.4899372965833
Richie Vaculik,1464.4448095074263
Chris Dempsey,1464.4388924838559
Barb Honchak,1464.3709074839219
Thiago Alves,1464.3147431251125
Victor Rodriguez,1464.3139002619791
Martin Bravo,1464.301639298598
Gadzhimurad Antigulov,1464.2726337183162
Jared Hamman,1464.2548388325952
Alexander Yakovlev,1464.220214847546
Chris Heatherly,1464.1911255847056
Herbert Burns,1464.1852343459072
Henrique da Silva,1464.1090915218817
Rashad Coulter,1464.0668991097325
Edward Faaloloto,1464.0310913517317
Daniel Jolly,1464.0310088550325
Matt Van Buren,1464.011443911802
Edgar Garcia,1463.990366314062
Boston Salmon,1463.9587202110613
Jared Gooden,1463.9346913972918
Yohan Lainesse,1463.8096663756317
Rachael Ostovich,1463.7994953661262
Amanda Cooper,1463.7962475753136
Brandon Vera,1463.7282556926727
Vince Morales,1463.5854202513055
Antonio Dos Santos,1463.5628477012503
Charles Byrd,1463.5169801182662
Liana Jojua,1463.495542260781
Zac Pauga,1463.456775194257
Cody Donovan,1463.3622284380695
Ode Osbourne,1463.3171358535258
Yves Edwards,1463.2550538333453
Igor Pokrajac,1462.8297034459085
Kurt Holobaugh,1462.7988901569604
Cody East,1462.5518495252584
Randa Markos,1462.543580617368
Artem Lobov,1462.5119102361405
Miranda Granger,1462.320731767964
Efrain Escudero,1462.2036955960905
Sam Stout,1462.1883896222216
Gray Maynard,1461.9628052946794
Tafon Nchukwi,1461.5931718557174
Charles Rosa,1461.5581761347726
Emily Whitmire,1460.6419379663112
Ihor Potieria,1460.505564093987
Duane Ludwig,1460.3394908640155
Eddie Wineland,1460.2269985882806
Andre Soukhamthath,1460.0204751986455
Andre Fialho,1459.9549134438912
Oskar Piechota,1459.9195434402218
Wellington Turman,1459.7119797675916
John Howard,1459.4146128723942
Andrea Lee,1459.3786381600958
Tom Watson,1459.17807367794
Sean O'Connell,1459.1233114198171
Rafael Feijao,1458.9841994718067
Jordan Griffin,1458.9639440027024
Nate Marquardt,1458.9537284954831
Da Woon Jung,1458.5738687466694
Kyle Bochniak,1458.1503923345558
Veronica Macedo,1457.3845986968531
Dominique Steele,1457.3765244588735
Salim Touahri,1457.1642670684346
Lina Lansberg,1457.1475246453558
David Mitchell,1456.9869051142878
Ryan Benoit,1456.9497346858864
Takashi Sato,1456.8856248418556
Pat Barry,1456.841960792367
Dominic Waters,1456.8121869365557
Alessio Di Chirico,1456.798013574791
Mike Rodriguez,1456.6296931206027
Henry Briones,1456.3659660943083
Mitch Clarke,1455.9868952858046
Roxanne Modafferi,1455.8281021572047
Markus Perez,1455.7538806122461
Hannah Goldy,1455.390979114457
Tyson Griffin,1455.2887677840058
Justin Edwards,1455.2495828473184
Jorge Santiago,1455.1955478027742
Frank Camacho,1455.1829087887852
Jessica Penne,1455.1645644853459
Bec Rawlings,1455.0516707019376
Vinicius Salvador,1455.0272122490233
Sarah Moras,1454.9992942036902
Mateus Mendonca,1454.8781514181862
Michihiro Omigawa,1454.6454241060267
Albert Morales,1454.5862135843531
Josh Koscheck,1454.583057610997
Fabricio Camoes,1454.3994705524285
Jessica Aguilar,1454.3649784719858
Rolando Bedoya,1454.3157302315137
Darian Weeks,1454.2966898157724
Garreth McLellan,1454.2078895954767
Mac Danzig,1454.1933776796598
Marcio Alexandre Junior,1454.133323500983
Tonya Evinger,1454.1278775049773
Bobby Nash,1453.9876111120127
Domingo Pilarte,1453.9637871407822
Tito Ortiz,1453.940844413264
Jamie Varner,1453.6702393693338
Jeff Hughes,1453.6298147977188
Diana Belbita,1453.574591834694
Caio Machado,1453.5383179419819
Mark Hominick,1453.4978677752526
Ramona Pascual,1453.4795467963797
Dan Moret,1453.420146856392
Andy Enz,1453.383579282459
Daniel Teymur,1453.3729594746108
Hector Aldana,1453.3227633436616
Naoyuki Kotani,1453.3195903678115
Shane Campbell,1453.246285777349
Ross Pearson,1453.156931445216
Mike Rhodes,1453.0255180238853
Alex Reyes,1453.007162340346
Sabah Homasi,1452.9686737176646
James Llontop,1452.9075166873138
Blood Diamond,1452.8972592968173
Lukasz Sajewski,1452.835598916772
Alex Chambers,1452.8034637666262
Jay Perrin,1452.7945705080867
Spencer Fisher,1452.7765913808867
Keith Wisniewski,1452.7153936074126
Alessio Sakara,1452.6711088990592
Nick Osipczak,1452.6627650476587
Darrell Montague,1452.6338036851623
Darrius Flowers,1452.5052181706903
Ashlee Evans-Smith,1452.499569890903
Jordan Williams,1452.4698162164811
Junior Albini,1452.3750530979378
Malcolm Gordon,1452.3356933466878
Kamal Shalorus,1452.245554624314
Mike Massenzio,1452.0533115531043
Antonio Arroyo,1452.0406042903007
Oluwale Bamgbose,1452.0120168567557
Eric Schafer,1452.0030625288869
Steve Cantwell,1451.921555638415
Brian Camozzi,1451.9169760890898
Norifumi Yamamoto,1451.9072219809134
Joe Stevenson,1451.904289994542
Jared Papazian,1451.9031700133992
Sumudaerji,1451.8029117574124
Jocelyn Jones-Lybarger,1451.7968626450242
Shane Young,1451.5867003771632
Charlie Ontiveros,1451.560942509248
Erick Gonzalez,1451.5236819063796
Victoria Leonardo,1451.485583125592
Julija Stoliarenko,1451.482963906728
Joby Sanchez,1451.3667973306951
Viktor Pesta,1451.3515457098722
Ruan Potts,1451.329716933603
Estevan Payan,1451.2759936280072
Kris McCray,1451.269040608396
Kevin Natividad,1451.2338665861705
Garett Whiteley,1451.2098173753748
Genaro Valdez,1451.1759276647401
Roque Martinez,1451.1726151215664
Damian Grabowski,1451.1621996107096
Cole Escovedo,1451.1435320613145
Eliot Marshall,1451.058980936464
Iliarde Santos,1451.0043471978377
Jumabieke Tuerxun,1450.9618448763895
Marcelo Rojo,1450.8763144467848
Wuliji Buren,1450.8035345557407
Josh Parisian,1450.7816328465185
Bojan Mihajlovic,1450.5841801574065
Mark De La Rosa,1450.5808198559048
Ricardo Funch,1450.5392576488111
Fabio Cherant,1450.4894944569337
Niklas Stolze,1450.472004934093
Denys Bondar,1450.4231864672586
Dave Herman,1450.3129121996692
Angela Magana,1450.3038244593204
Jerome Rivera,1449.9945501478308
Zelim Imadaev,1449.9205172446984
Jessica Eye,1449.916444429444
Mike Santiago,1449.8242056263489
Harry Hunsucker,1449.661720675333
John Albert,1449.5564583123617
Martin Day,1449.532083966177
Shannon Ross,1449.1677383446543
Jeremy Larsen,1449.0797299832582
Jake Lindsey,1449.0551365992587
Hu Yaozong,1448.9076435930317
Kalindra Faria,1448.8548964632846
Liang Na,1448.3541298079274
Dalcha Lungiambula,1448.029778381047
Jordan Wright,1447.6387892608868
Damacio Page,1447.333669821259
Dmitrii Smoliakov,1447.2889528616965
Pat Healy,1447.149175958028
Nam Phan,1446.8602688928233
Hannah Cifers,1445.9573588696123
Michelle Waterson-Gomez,1445.4002577720491
Brad Pickett,1445.38177464565
Ben Saunders,1444.9154517736843
Lukasz Brzeski,1444.191157916514
Charlie Brenneman,1444.1079201994112
Antonio Silva,1444.066506493953
Gian Villante,1443.568994589354
Thibault Gouti,1443.1181057937413
Yoshihiro Akiyama,1443.0970082533124
Lucie Pudilova,1442.2565496477164
Jesse Ronson,1441.720127133709
Rafaello Oliveira,1441.6283962135205
Jake Collier,1441.2538137310523
Joey Beltran,1440.5857306737607
Rhys McKee,1440.5503096530988
Zhalgas Zhumagulov,1440.4217161472216
Mizuto Hirota,1440.3323092564137
Khadis Ibragimov,1439.8530520074387
Gilbert Melendez,1439.76468337703
Will Campuzano,1439.6691803403833
Dustin Pague,1439.5713371558222
Sam Alvey,1439.3850065800784
Terrion Ware,1438.8354376544655
John Phillips,1438.5620395954286
Ji Yeon Kim,1438.5326769791293
Zarah Fairn,1438.5030650504273
Fernie Garcia,1438.3174021857778
Hector Lombard,1438.2863302543167
Aaron Phillips,1438.256786758232
Anton Turkalj,1438.219531565735
Denis Tiuliulin,1438.1812330920898
Wu Yanan,1438.07049903834
Jinh Yu Frey,1437.9435614845095
Anthony Hamilton,1437.8034380262711
Jodie Esquibel,1437.5548477351435
Maki Pitolo,1437.4571833076743
Bobby Voelker,1437.105024859932
Gina Mazany,1437.014337883288
Alan Baudot,1436.4988847141744
Leonard Garcia,1436.2971621343302
Josh Grispi,1435.9277820616308
Dequan Townsend,1435.8951318330685
JP Buys,1435.4789485296092
Scott Jorgensen,1435.312943634215
Istela Nunes,1434.9701416600776
Andy Ogle,1434.488907753525
Alen Amedovski,1433.8615894887967
Brandon Davis,1432.581021574292
Vinicius Moreira,1431.6693286159984
Ike Villanueva,1431.4445636550577
Ashley Yoder,1430.3172102394456
Paulo Thiago,1428.5333022072239
Takanori Gomi,1427.5097368384716
Kailin Curran,1424.5060736278306
Sean Soriano,1422.0466597827074
Jared Vanderaa,1421.768200498872
Jamie Pickett,1421.1733342471302
Daniel Lacerda,1418.7326207065148
Joshua Burkman,1415.3245435333342
Chase Sherman,1411.8829200233472
BJ Penn,1400.2558885477479
